N_params_B,D_tokens_B,Q_quality,loss,dL_dQ_quality,dL_dlnN,elasticity_N,delta_Q_quality,delta_ln_N,delta_N_percent,parameter_multiplier_for_quality_plus_0_1,parameter_reduction_percent,parameter_increase_multiplier_for_same_gain,N_equiv_B,elasticity_D,marginal_quality
1.040867,279.7945205479452,0.65,1.4166089401874313,-1.5043605509754072,-0.18757053205608407,-0.13240812389004591,0.1,-0.8020239290709054,-55.15795261655882,0.4484204738344118,55.15795261655882,2.2300498267821505,0.4667460733386027,-0.023849262092003793,1.5043605509754072
1.040867,281.81506849315065,0.65,1.4163660652178054,-1.5043605509754072,-0.18757053205608407,-0.13243082890950222,0.1,-0.8020239290709054,-55.15795261655882,0.4484204738344118,55.15795261655882,2.2300498267821505,0.4667460733386027,-0.023808493845026896,1.5043605509754072
1.040867,283.83561643835617,0.65,1.416125377261373,-1.5043605509754072,-0.18757053205608407,-0.1324533371606011,0.1,-0.8020239290709054,-55.15795261655882,0.4484204738344118,55.15795261655882,2.2300498267821505,0.4667460733386027,-0.02376807890763466,1.5043605509754072
1.040867,285.85616438356163,0.65,1.4158868412649637,-1.5043605509754072,-0.18757053205608407,-0.13247565171840087,0.1,-0.8020239290709054,-55.15795261655882,0.4484204738344118,55.15795261655882,2.2300498267821505,0.4667460733386027,-0.02372801175837222,1.5043605509754072
1.040867,287.8767123287671,0.65,1.415650422979955,-1.5043605509754072,-0.18757053205608407,-0.1324977755887267,0.1,-0.8020239290709054,-55.15795261655882,0.4484204738344118,55.15795261655882,2.2300498267821505,0.4667460733386027,-0.023688287000097404,1.5043605509754072
1.040867,289.89726027397256,0.65,1.4154160889383156,-1.5043605509754072,-0.18757053205608407,-0.13251971171019977,0.1,-0.8020239290709054,-55.15795261655882,0.4484204738344118,55.15795261655882,2.2300498267821505,0.4667460733386027,-0.023648899356336447,1.5043605509754072
1.040867,291.9178082191781,0.65,1.4151838064295192,-1.5043605509754072,-0.18757053205608407,-0.13254146295619423,0.1,-0.8020239290709054,-55.15795261655882,0.4484204738344118,55.15795261655882,2.2300498267821505,0.4667460733386027,-0.02360984366777102,1.5043605509754072
1.040867,293.93835616438355,0.65,1.4149535434782974,-1.5043605509754072,-0.18757053205608407,-0.13256303213672332,0.1,-0.8020239290709054,-55.15795261655882,0.4484204738344118,55.15795261655882,2.2300498267821505,0.4667460733386027,-0.023571114888850934,1.5043605509754072
1.040867,295.958904109589,0.65,1.414725268823193,-1.5043605509754072,-0.18757053205608407,-0.132584422000259,0.1,-0.8020239290709054,-55.15795261655882,0.4484204738344118,55.15795261655882,2.2300498267821505,0.4667460733386027,-0.023532708084527225,1.5043605509754072
1.040867,297.9794520547945,0.65,1.414498951895882,-1.5043605509754072,-0.18757053205608407,-0.13260563523548705,0.1,-0.8020239290709054,-55.15795261655882,0.4484204738344118,55.15795261655882,2.2300498267821505,0.4667460733386027,-0.023494618427100523,1.5043605509754072
1.040867,300.0,0.65,1.414274562801227,-1.5043605509754072,-0.18757053205608407,-0.13262667447300094,0.1,-0.8020239290709054,-55.15795261655882,0.4484204738344118,55.15795261655882,2.2300498267821505,0.4667460733386027,-0.023456841193179968,1.5043605509754072
1.416184,5.0,0.65,1.6018405576254402,-1.5043605509754072,-0.17455540746139334,-0.10897177414470846,0.1,-0.861824089470347,-57.76090996146063,0.42239090038539373,57.76090996146063,2.3674752441105853,0.5981832348713885,-0.0604423644234488,1.5043605509754072
1.416184,7.020547945205479,0.65,1.5703964163900124,-1.5043605509754072,-0.17455540746139334,-0.11115372248661703,0.1,-0.861824089470347,-57.76090996146063,0.42239090038539373,57.76090996146063,2.3674752441105853,0.5981832348713885,-0.056414650707176585,1.5043605509754072
1.416184,9.041095890410958,0.65,1.5487129726905453,-1.5043605509754072,-0.17455540746139334,-0.11270997953748785,0.1,-0.861824089470347,-57.76090996146063,0.42239090038539373,57.76090996146063,2.3674752441105853,0.5981832348713885,-0.05354191639470662,1.5043605509754072
1.416184,11.061643835616438,0.65,1.5324211253468023,-1.5043605509754072,-0.17455540746139334,-0.11390824922352183,0.1,-0.861824089470347,-57.76090996146063,0.42239090038539373,57.76090996146063,2.3674752441105853,0.5981832348713885,-0.05133000002733256,1.5043605509754072
1.416184,13.082191780821917,0.65,1.519510001178528,-1.5043605509754072,-0.17455540746139334,-0.11487611619930675,0.1,-0.861824089470347,-57.76090996146063,0.42239090038539373,57.76090996146063,2.3674752441105853,0.5981832348713885,-0.04954338985924492,1.5043605509754072
1.416184,15.102739726027396,0.65,1.508898322493445,-1.5043605509754072,-0.17455540746139334,-0.11568400922664003,0.1,-0.861824089470347,-57.76090996146063,0.42239090038539373,57.76090996146063,2.3674752441105853,0.5981832348713885,-0.0480520796549783,1.5043605509754072
1.416184,17.123287671232877,0.65,1.4999421687772425,-1.5043605509754072,-0.17455540746139334,-0.11637475837064534,0.1,-0.861824089470347,-57.76090996146063,0.42239090038539373,57.76090996146063,2.3674752441105853,0.5981832348713885,-0.04677700831237263,1.5043605509754072
1.416184,19.143835616438356,0.65,1.4922291877568332,-1.5043605509754072,-0.17455540746139334,-0.11697627207238227,0.1,-0.861824089470347,-57.76090996146063,0.42239090038539373,57.76090996146063,2.3674752441105853,0.5981832348713885,-0.045666658933114515,1.5043605509754072
1.416184,21.164383561643834,0.65,1.4854805332765262,-1.5043605509754072,-0.17455540746139334,-0.11750770444387869,0.1,-0.861824089470347,-57.76090996146063,0.42239090038539373,57.76090996146063,2.3674752441105853,0.5981832348713885,-0.044685674456609974,1.5043605509754072
1.416184,23.184931506849313,0.65,1.4794994624232236,-1.5043605509754072,-0.17455540746139334,-0.11798274476929838,0.1,-0.861824089470347,-57.76090996146063,0.42239090038539373,57.76090996146063,2.3674752441105853,0.5981832348713885,-0.04380878548645144,1.5043605509754072
1.416184,25.205479452054792,0.65,1.4741423525499606,-1.5043605509754072,-0.17455540746139334,-0.11841150019158507,0.1,-0.861824089470347,-57.76090996146063,0.42239090038539373,57.76090996146063,2.3674752441105853,0.5981832348713885,-0.043017334991450384,1.5043605509754072
1.416184,27.22602739726027,0.65,1.4693013880752954,-1.5043605509754072,-0.17455540746139334,-0.1188016351703386,0.1,-0.861824089470347,-57.76090996146063,0.42239090038539373,57.76090996146063,2.3674752441105853,0.5981832348713885,-0.042297174951479596,1.5043605509754072
1.416184,29.246575342465754,0.65,1.4648937211962358,-1.5043605509754072,-0.17455540746139334,-0.11915909320633238,0.1,-0.861824089470347,-57.76090996146063,0.42239090038539373,57.76090996146063,2.3674752441105853,0.5981832348713885,-0.041637334107903726,1.5043605509754072
1.416184,31.267123287671232,0.65,1.4608544160792856,-1.5043605509754072,-0.17455540746139334,-0.11948857157845605,0.1,-0.861824089470347,-57.76090996146063,0.42239090038539373,57.76090996146063,2.3674752441105853,0.5981832348713885,-0.04102914163463151,1.5043605509754072
1.416184,33.28767123287671,0.65,1.4571317023324626,-1.5043605509754072,-0.17455540746139334,-0.1197938437424556,0.1,-0.861824089470347,-57.76090996146063,0.42239090038539373,57.76090996146063,2.3674752441105853,0.5981832348713885,-0.040465632014114315,1.5043605509754072
1.416184,35.30821917808219,0.65,1.453683690809543,-1.5043605509754072,-0.17455540746139334,-0.12007798434072342,0.1,-0.861824089470347,-57.76090996146063,0.42239090038539373,57.76090996146063,2.3674752441105853,0.5981832348713885,-0.039941129686074744,1.5043605509754072
1.416184,37.32876712328767,0.65,1.4504760451623344,-1.5043605509754072,-0.17455540746139334,-0.12034353000421834,0.1,-0.861824089470347,-57.76090996146063,0.42239090038539373,57.76090996146063,2.3674752441105853,0.5981832348713885,-0.039450952219169416,1.5043605509754072
1.416184,39.34931506849315,0.65,1.4474802954382455,-1.5043605509754072,-0.17455540746139334,-0.12059259667403222,0.1,-0.861824089470347,-57.76090996146063,0.42239090038539373,57.76090996146063,2.3674752441105853,0.5981832348713885,-0.038991193744136864,1.5043605509754072
1.416184,41.36986301369863,0.65,1.4446725934998013,-1.5043605509754072,-0.17455540746139334,-0.12082696677904228,0.1,-0.861824089470347,-57.76090996146063,0.42239090038539373,57.76090996146063,2.3674752441105853,0.5981832348713885,-0.03855856403036123,1.5043605509754072
1.416184,43.390410958904106,0.65,1.4420327790289382,-1.5043605509754072,-0.17455540746139334,-0.12104815507657085,0.1,-0.861824089470347,-57.76090996146063,0.42239090038539373,57.76090996146063,2.3674752441105853,0.5981832348713885,-0.0381502669489301,1.5043605509754072
1.416184,45.410958904109584,0.65,1.4395436680446734,-1.5043605509754072,-0.17455540746139334,-0.12125745910750403,0.1,-0.861824089470347,-57.76090996146063,0.42239090038539373,57.76090996146063,2.3674752441105853,0.5981832348713885,-0.03776390733625328,1.5043605509754072
1.416184,47.43150684931506,0.65,1.4371905035736792,-1.5043605509754072,-0.17455540746139334,-0.12145599837137008,0.1,-0.861824089470347,-57.76090996146063,0.42239090038539373,57.76090996146063,2.3674752441105853,0.5981832348713885,-0.037397418679792946,1.5043605509754072
1.416184,49.45205479452054,0.65,1.4349605263154646,-1.5043605509754072,-0.17455540746139334,-0.12164474510640214,0.1,-0.861824089470347,-57.76090996146063,0.42239090038539373,57.76090996146063,2.3674752441105853,0.5981832348713885,-0.03704900630036642,1.5043605509754072
1.416184,51.47260273972602,0.65,1.4328426353495611,-1.5043605509754072,-0.17455540746139334,-0.12182454873616196,0.1,-0.861824089470347,-57.76090996146063,0.42239090038539373,57.76090996146063,2.3674752441105853,0.5981832348713885,-0.0367171022255038,1.5043605509754072
1.416184,53.49315068493151,0.65,1.4308271172711573,-1.5043605509754072,-0.17455540746139334,-0.12199615547844918,0.1,-0.861824089470347,-57.76090996146063,0.42239090038539373,57.76090996146063,2.3674752441105853,0.5981832348713885,-0.03640032899286604,1.5043605509754072
1.416184,55.513698630136986,0.65,1.4289054279366273,-1.5043605509754072,-0.17455540746139334,-0.12216022421683666,0.1,-0.861824089470347,-57.76090996146063,0.42239090038539373,57.76090996146063,2.3674752441105853,0.5981832348713885,-0.03609747035257541,1.5043605509754072
1.416184,57.534246575342465,0.65,1.42707001509048,-1.5043605509754072,-0.17455540746139334,-0.12231733945466303,0.1,-0.861824089470347,-57.76090996146063,0.42239090038539373,57.76090996146063,2.3674752441105853,0.5981832348713885,-0.03580744735511294,1.5043605509754072
1.416184,59.554794520547944,0.65,1.4253141730734664,-1.5043605509754072,-0.17455540746139334,-0.12246802196949462,0.1,-0.861824089470347,-57.76090996146063,0.42239090038539373,57.76090996146063,2.3674752441105853,0.5981832348713885,-0.035529298683976814,1.5043605509754072
1.416184,61.57534246575342,0.65,1.42363192293561,-1.5043605509754072,-0.17455540746139334,-0.12261273763898899,0.1,-0.861824089470347,-57.76090996146063,0.42239090038539373,57.76090996146063,2.3674752441105853,0.5981832348713885,-0.03526216436379754,1.5043605509754072
1.416184,63.5958904109589,0.65,1.422017912837443,-1.5043605509754072,-0.17455540746139334,-0.12275190480061661,0.1,-0.861824089470347,-57.76090996146063,0.42239090038539373,57.76090996146063,2.3674752441105853,0.5981832348713885,-0.03500527217484136,1.5043605509754072
1.416184,65.61643835616438,0.65,1.4204673347806787,-1.5043605509754072,-0.17455540746139334,-0.12288590042680907,0.1,-0.861824089470347,-57.76090996146063,0.42239090038539373,57.76090996146063,2.3674752441105853,0.5981832348713885,-0.034757926254147475,1.5043605509754072
1.416184,67.63698630136986,0.65,1.4189758545783446,-1.5043605509754072,-0.17455540746139334,-0.12301506533616338,0.1,-0.861824089470347,-57.76090996146063,0.42239090038539373,57.76090996146063,2.3674752441105853,0.5981832348713885,-0.03451949747603424,1.5043605509754072
1.416184,69.65753424657534,0.65,1.4175395526326453,-1.5043605509754072,-0.17455540746139334,-0.1231397086149802,0.1,-0.861824089470347,-57.76090996146063,0.42239090038539373,57.76090996146063,2.3674752441105853,0.5981832348713885,-0.03428941529026971,1.5043605509754072
1.416184,71.67808219178082,0.65,1.4161548735920497,-1.5043605509754072,-0.17455540746139334,-0.1232601113878434,0.1,-0.861824089470347,-57.76090996146063,0.42239090038539373,57.76090996146063,2.3674752441105853,0.5981832348713885,-0.03406716076186319,1.5043605509754072
1.416184,73.6986301369863,0.65,1.414818583347141,-1.5043605509754072,-0.17455540746139334,-0.12337653004842127,0.1,-0.861824089470347,-57.76090996146063,0.42239090038539373,57.76090996146063,2.3674752441105853,0.5981832348713885,-0.033852260607247546,1.5043605509754072
1.416184,75.71917808219177,0.65,1.4135277321263588,-1.5043605509754072,-0.17455540746139334,-0.12348919904019923,0.1,-0.861824089470347,-57.76090996146063,0.42239090038539373,57.76090996146063,2.3674752441105853,0.5981832348713885,-0.03364428206125421,1.5043605509754072
1.416184,77.73972602739725,0.65,1.4122796226889431,-1.5043605509754072,-0.17455540746139334,-0.12359833325998462,0.1,-0.861824089470347,-57.76090996146063,0.42239090038539373,57.76090996146063,2.3674752441105853,0.5981832348713885,-0.03344282844042293,1.5043605509754072
1.416184,79.76027397260273,0.65,1.411071782798651,-1.5043605509754072,-0.17455540746139334,-0.12370413014367607,0.1,-0.861824089470347,-57.76090996146063,0.42239090038539373,57.76090996146063,2.3674752441105853,0.5981832348713885,-0.033247535292827056,1.5043605509754072
1.416184,81.78082191780821,0.65,1.4099019413096905,-1.5043605509754072,-0.17455540746139334,-0.12380677148316059,0.1,-0.861824089470347,-57.76090996146063,0.42239090038539373,57.76090996146063,2.3674752441105853,0.5981832348713885,-0.03305806704421733,1.5043605509754072
1.416184,83.80136986301369,0.65,1.4087680073144675,-1.5043605509754072,-0.17455540746139334,-0.1239064250146822,0.1,-0.861824089470347,-57.76090996146063,0.42239090038539373,57.76090996146063,2.3674752441105853,0.5981832348713885,-0.032874114066011824,1.5043605509754072
1.416184,85.82191780821917,0.65,1.4076680518976867,-1.5043605509754072,-0.17455540746139334,-0.12400324581216006,0.1,-0.861824089470347,-57.76090996146063,0.42239090038539373,57.76090996146063,2.3674752441105853,0.5981832348713885,-0.03269539010333505,1.5043605509754072
1.416184,87.84246575342465,0.65,1.406600292118108,-1.5043605509754072,-0.17455540746139334,-0.12409737751336714,0.1,-0.861824089470347,-57.76090996146063,0.42239090038539373,57.76090996146063,2.3674752441105853,0.5981832348713885,-0.0325216300115832,1.5043605509754072
1.416184,89.86301369863013,0.65,1.405563076901615,-1.5043605509754072,-0.17455540746139334,-0.12418895340234644,0.1,-0.861824089470347,-57.76090996146063,0.42239090038539373,57.76090996146063,2.3674752441105853,0.5981832348713885,-0.032352587758365116,1.5043605509754072
1.416184,91.8835616438356,0.65,1.4045548745802099,-1.5043605509754072,-0.17455540746139334,-0.12427809736772588,0.1,-0.861824089470347,-57.76090996146063,0.42239090038539373,57.76090996146063,2.3674752441105853,0.5981832348713885,-0.032188034654524154,1.5043605509754072
1.416184,93.90410958904108,0.65,1.4035742618533424,-1.5043605509754072,-0.17455540746139334,-0.12436492475353783,0.1,-0.861824089470347,-57.76090996146063,0.42239090038539373,57.76090996146063,2.3674752441105853,0.5981832348713885,-0.03202775778358917,1.5043605509754072
1.416184,95.92465753424656,0.65,1.4026199139824695,-1.5043605509754072,-0.17455540746139334,-0.12444954311662154,0.1,-0.861824089470347,-57.76090996146063,0.42239090038539373,57.76090996146063,2.3674752441105853,0.5981832348713885,-0.031871558603666056,1.5043605509754072
1.416184,97.94520547945204,0.65,1.401690596058289,-1.5043605509754072,-0.17455540746139334,-0.1245320529025897,0.1,-0.861824089470347,-57.76090996146063,0.42239090038539373,57.76090996146063,2.3674752441105853,0.5981832348713885,-0.03171925169965384,1.5043605509754072
1.416184,99.96575342465752,0.65,1.400785155203838,-1.5043605509754072,-0.17455540746139334,-0.12461254805059137,0.1,-0.861824089470347,-57.76090996146063,0.42239090038539373,57.76090996146063,2.3674752441105853,0.5981832348713885,-0.031570663666897716,1.5043605509754072
1.416184,101.98630136986301,0.65,1.3999025135964827,-1.5043605509754072,-0.17455540746139334,-0.12469111653563926,0.1,-0.861824089470347,-57.76090996146063,0.42239090038539373,57.76090996146063,2.3674752441105853,0.5981832348713885,-0.03142563211009319,1.5043605509754072
1.416184,104.0068493150685,0.65,1.3990416622084474,-1.5043605509754072,-0.17455540746139334,-0.12476784085604008,0.1,-0.861824089470347,-57.76090996146063,0.42239090038539373,57.76090996146063,2.3674752441105853,0.5981832348713885,-0.03128400474352606,1.5043605509754072
1.416184,106.02739726027397,0.65,1.398201655179517,-1.5043605509754072,-0.17455540746139334,-0.12484279847242917,0.1,-0.861824089470347,-57.76090996146063,0.42239090038539373,57.76090996146063,2.3674752441105853,0.5981832348713885,-0.031145638580647325,1.5043605509754072
1.416184,108.04794520547945,0.65,1.3973816047473644,-1.5043605509754072,-0.17455540746139334,-0.12491606220403308,0.1,-0.861824089470347,-57.76090996146063,0.42239090038539373,57.76090996146063,2.3674752441105853,0.5981832348713885,-0.03101039920260219,1.5043605509754072
1.416184,110.06849315068493,0.65,1.3965806766709592,-1.5043605509754072,-0.17455540746139334,-0.1249877005870384,0.1,-0.861824089470347,-57.76090996146063,0.42239090038539373,57.76090996146063,2.3674752441105853,0.5981832348713885,-0.03087816009670763,1.5043605509754072
1.416184,112.08904109589041,0.65,1.395798086091016,-1.5043605509754072,-0.17455540746139334,-0.1250577781993112,0.1,-0.861824089470347,-57.76090996146063,0.42239090038539373,57.76090996146063,2.3674752441105853,0.5981832348713885,-0.030748802057044878,1.5043605509754072
1.416184,114.10958904109589,0.65,1.3950330937787043,-1.5043605509754072,-0.17455540746139334,-0.12512635595516794,0.1,-0.861824089470347,-57.76090996146063,0.42239090038539373,57.76090996146063,2.3674752441105853,0.5981832348713885,-0.03062221264033402,1.5043605509754072
1.416184,116.13013698630137,0.65,1.3942850027300384,-1.5043605509754072,-0.17455540746139334,-0.12519349137343533,0.1,-0.861824089470347,-57.76090996146063,0.42239090038539373,57.76090996146063,2.3674752441105853,0.5981832348713885,-0.030498285671115892,1.5043605509754072
1.416184,118.15068493150685,0.65,1.3935531550686913,-1.5043605509754072,-0.17455540746139334,-0.12525923882163584,0.1,-0.861824089470347,-57.76090996146063,0.42239090038539373,57.76090996146063,2.3674752441105853,0.5981832348713885,-0.03037692079100355,1.5043605509754072
1.416184,120.17123287671232,0.65,1.3928369292245535,-1.5043605509754072,-0.17455540746139334,-0.12532364973879256,0.1,-0.861824089470347,-57.76090996146063,0.42239090038539373,57.76090996146063,2.3674752441105853,0.5981832348713885,-0.030258023047401227,1.5043605509754072
1.416184,122.1917808219178,0.65,1.3921357373593075,-1.5043605509754072,-0.17455540746139334,-0.1253867728390489,0.1,-0.861824089470347,-57.76090996146063,0.42239090038539373,57.76090996146063,2.3674752441105853,0.5981832348713885,-0.030141502517637576,1.5043605509754072
1.416184,124.21232876712328,0.65,1.3914490230137022,-1.5043605509754072,-0.17455540746139334,-0.12544865429804136,0.1,-0.861824089470347,-57.76090996146063,0.42239090038539373,57.76090996146063,2.3674752441105853,0.5981832348713885,-0.030027273964935482,1.5043605509754072
1.416184,126.23287671232876,0.65,1.3907762589541708,-1.5043605509754072,-0.17455540746139334,-0.12550933792373956,0.1,-0.861824089470347,-57.76090996146063,0.42239090038539373,57.76090996146063,2.3674752441105853,0.5981832348713885,-0.029915256523054216,1.5043605509754072
1.416184,128.25342465753425,0.65,1.3901169451990139,-1.5043605509754072,-0.17455540746139334,-0.1255688653132729,0.1,-0.861824089470347,-57.76090996146063,0.42239090038539373,57.76090996146063,2.3674752441105853,0.5981832348713885,-0.02980537340679876,1.5043605509754072
1.416184,130.27397260273972,0.65,1.3894706072066012,-1.5043605509754072,-0.17455540746139334,-0.1256272759970939,0.1,-0.861824089470347,-57.76090996146063,0.42239090038539373,57.76090996146063,2.3674752441105853,0.5981832348713885,-0.029697551645905505,1.5043605509754072
1.416184,132.29452054794518,0.65,1.3888367942100126,-1.5043605509754072,-0.17455540746139334,-0.12568460757167843,0.1,-0.861824089470347,-57.76090996146063,0.42239090038539373,57.76090996146063,2.3674752441105853,0.5981832348713885,-0.029591721840087286,1.5043605509754072
1.416184,134.31506849315068,0.65,1.388215077684243,-1.5043605509754072,-0.17455540746139334,-0.12574089582183381,0.1,-0.861824089470347,-57.76090996146063,0.42239090038539373,57.76090996146063,2.3674752441105853,0.5981832348713885,-0.029487817933261728,1.5043605509754072
1.416184,136.33561643835617,0.65,1.387605049933602,-1.5043605509754072,-0.17455540746139334,-0.12579617483357095,0.1,-0.861824089470347,-57.76090996146063,0.42239090038539373,57.76090996146063,2.3674752441105853,0.5981832348713885,-0.029385777005197913,1.5043605509754072
1.416184,138.35616438356163,0.65,1.3870063227882545,-1.5043605509754072,-0.17455540746139334,-0.12585047709839575,0.1,-0.861824089470347,-57.76090996146063,0.42239090038539373,57.76090996146063,2.3674752441105853,0.5981832348713885,-0.029285539079002026,1.5043605509754072
1.416184,140.37671232876713,0.65,1.386418526400016,-1.5043605509754072,-0.17455540746139334,-0.12590383360978674,0.1,-0.861824089470347,-57.76090996146063,0.42239090038539373,57.76090996146063,2.3674752441105853,0.5981832348713885,-0.02918704694302694,1.5043605509754072
1.416184,142.3972602739726,0.65,1.3858413081285308,-1.5043605509754072,-0.17455540746139334,-0.12595627395254702,0.1,-0.861824089470347,-57.76090996146063,0.42239090038539373,57.76090996146063,2.3674752441105853,0.5981832348713885,-0.02909024598593515,1.5043605509754072
1.416184,144.41780821917808,0.65,1.3852743315098783,-1.5043605509754072,-0.17455540746139334,-0.12600782638564945,0.1,-0.861824089470347,-57.76090996146063,0.42239090038539373,57.76090996146063,2.3674752441105853,0.5981832348713885,-0.028995084043772844,1.5043605509754072
1.416184,146.43835616438355,0.65,1.3847172753004473,-1.5043605509754072,-0.17455540746139334,-0.1260585179191322,0.1,-0.861824089470347,-57.76090996146063,0.42239090038539373,57.76090996146063,2.3674752441105853,0.5981832348713885,-0.028901511258026348,1.5043605509754072
1.416184,148.45890410958904,0.65,1.3841698325896288,-1.5043605509754072,-0.17455540746139334,-0.12610837438554737,0.1,-0.861824089470347,-57.76090996146063,0.42239090038539373,57.76090996146063,2.3674752441105853,0.5981832348713885,-0.028809479943733347,1.5043605509754072
1.416184,150.4794520547945,0.65,1.3836317099755149,-1.5043605509754072,-0.17455540746139334,-0.12615742050641662,0.1,-0.861824089470347,-57.76090996146063,0.42239090038539373,57.76090996146063,2.3674752441105853,0.5981832348713885,-0.02871894446681078,1.5043605509754072
1.416184,152.5,0.65,1.3831026267983484,-1.5043605509754072,-0.17455540746139334,-0.1262056799541043,0.1,-0.861824089470347,-57.76090996146063,0.42239090038539373,57.76090996146063,2.3674752441105853,0.5981832348713885,-0.028629861129841686,1.5043605509754072
1.416184,154.52054794520546,0.65,1.3825823144269727,-1.5043605509754072,-0.17455540746139334,-0.12625317540947995,0.1,-0.861824089470347,-57.76090996146063,0.42239090038539373,57.76090996146063,2.3674752441105853,0.5981832348713885,-0.028542188065634452,1.5043605509754072
1.416184,156.54109589041096,0.65,1.3820705155939763,-1.5043605509754072,-0.17455540746139334,-0.12629992861570755,0.1,-0.861824089470347,-57.76090996146063,0.42239090038539373,57.76090996146063,2.3674752441105853,0.5981832348713885,-0.028455885137931822,1.5043605509754072
1.416184,158.56164383561642,0.65,1.3815669837756293,-1.5043605509754072,-0.17455540746139334,-0.12634596042846785,0.1,-0.861824089470347,-57.76090996146063,0.42239090038539373,57.76090996146063,2.3674752441105853,0.5981832348713885,-0.028370913848704417,1.5043605509754072
1.416184,160.58219178082192,0.65,1.3810714826130635,-1.5043605509754072,-0.17455540746139334,-0.1263912908628921,0.1,-0.861824089470347,-57.76090996146063,0.42239090038539373,57.76090996146063,2.3674752441105853,0.5981832348713885,-0.028287237251514497,1.5043605509754072
1.416184,162.60273972602738,0.65,1.3805837853714766,-1.5043605509754072,-0.17455540746139334,-0.12643593913746085,0.1,-0.861824089470347,-57.76090996146063,0.42239090038539373,57.76090996146063,2.3674752441105853,0.5981832348713885,-0.028204819870481908,1.5043605509754072
1.416184,164.62328767123287,0.65,1.3801036744344188,-1.5043605509754072,-0.17455540746139334,-0.12647992371509917,0.1,-0.861824089470347,-57.76090996146063,0.42239090038539373,57.76090996146063,2.3674752441105853,0.5981832348713885,-0.028123627624425676,1.5043605509754072
1.416184,166.64383561643834,0.65,1.3796309408304916,-1.5043605509754072,-0.17455540746139334,-0.12652326234167874,0.1,-0.861824089470347,-57.76090996146063,0.42239090038539373,57.76090996146063,2.3674752441105853,0.5981832348713885,-0.02804362775579166,1.5043605509754072
1.416184,168.66438356164383,0.65,1.3791653837900129,-1.5043605509754072,-0.17455540746139334,-0.12656597208212017,0.1,-0.861824089470347,-57.76090996146063,0.42239090038539373,57.76090996146063,2.3674752441105853,0.5981832348713885,-0.02796478876401058,1.5043605509754072
1.416184,170.6849315068493,0.65,1.3787068103294184,-1.5043605509754072,-0.17455540746139334,-0.1266080693542714,0.1,-0.861824089470347,-57.76090996146063,0.42239090038539373,57.76090996146063,2.3674752441105853,0.5981832348713885,-0.027887080342961123,1.5043605509754072
1.416184,172.7054794520548,0.65,1.3782550348613594,-1.5043605509754072,-0.17455540746139334,-0.12664956996072363,0.1,-0.861824089470347,-57.76090996146063,0.42239090038539373,57.76090996146063,2.3674752441105853,0.5981832348713885,-0.027810473322239904,1.5043605509754072
1.416184,174.72602739726025,0.65,1.3778098788286268,-1.5043605509754072,-0.17455540746139334,-0.12669048911871295,0.1,-0.861824089470347,-57.76090996146063,0.42239090038539373,57.76090996146063,2.3674752441105853,0.5981832348713885,-0.02773493961196534,1.5043605509754072
1.416184,176.74657534246575,0.65,1.3773711703601894,-1.5043605509754072,-0.17455540746139334,-0.12673084148824332,0.1,-0.861824089470347,-57.76090996146063,0.42239090038539373,57.76090996146063,2.3674752441105853,0.5981832348713885,-0.027660452150864673,1.5043605509754072
1.416184,178.7671232876712,0.65,1.376938743947774,-1.5043605509754072,-0.17455540746139334,-0.12677064119855577,0.1,-0.861824089470347,-57.76090996146063,0.42239090038539373,57.76090996146063,2.3674752441105853,0.5981832348713885,-0.027586984857413982,1.5043605509754072
1.416184,180.7876712328767,0.65,1.3765124401415443,-1.5043605509754072,-0.17455540746139334,-0.12680990187305835,0.1,-0.861824089470347,-57.76090996146063,0.42239090038539373,57.76090996146063,2.3674752441105853,0.5981832348713885,-0.0275145125838194,1.5043605509754072
1.416184,182.80821917808217,0.65,1.376092105263552,-1.5043605509754072,-0.17455540746139334,-0.12684863665282212,0.1,-0.861824089470347,-57.76090996146063,0.42239090038539373,57.76090996146063,2.3674752441105853,0.5981832348713885,-0.02744301107264483,1.5043605509754072
1.416184,184.82876712328766,0.65,1.3756775911377357,-1.5043605509754072,-0.17455540746139334,-0.12688685821874124,0.1,-0.861824089470347,-57.76090996146063,0.42239090038539373,57.76090996146063,2.3674752441105853,0.5981832348713885,-0.027372456915906555,1.5043605509754072
1.416184,186.84931506849313,0.65,1.375268754835347,-1.5043605509754072,-0.17455540746139334,-0.1269245788124459,0.1,-0.861824089470347,-57.76090996146063,0.42239090038539373,57.76090996146063,2.3674752441105853,0.5981832348713885,-0.0273028275164693,1.5043605509754072
1.416184,188.86986301369862,0.65,1.374865458434762,-1.5043605509754072,-0.17455540746139334,-0.12696181025605138,0.1,-0.861824089470347,-57.76090996146063,0.42239090038539373,57.76090996146063,2.3674752441105853,0.5981832348713885,-0.027234101051591016,1.5043605509754072
1.416184,190.89041095890408,0.65,1.374467568794723,-1.5043605509754072,-0.17455540746139334,-0.12699856397081946,0.1,-0.861824089470347,-57.76090996146063,0.42239090038539373,57.76090996146063,2.3674752441105853,0.5981832348713885,-0.02716625643847524,1.5043605509754072
1.416184,192.91095890410958,0.65,1.3740749573401272,-1.5043605509754072,-0.17455540746139334,-0.127034850994803,0.1,-0.861824089470347,-57.76090996146063,0.42239090038539373,57.76090996146063,2.3674752441105853,0.5981832348713885,-0.027099273301700647,1.5043605509754072
